psme,X,Y
0,-120.796714,46.934157
0,-121.052451,47.046921
0,-120.30231999999998,47.247392999999995
0,-120.53552800000001,47.25733
0,-120.30241599999998,47.119498
0,-121.23174400000002,45.980568
0,-120.72488100000001,45.88684400000001
0,-120.79845599999999,45.884047
0,-121.283034,45.72959
0,-121.08123899999998,45.733119
0,-120.62000800000001,45.953401
0,-121.34958499999999,46.079555
0,-120.95795400000002,46.863334
0,-121.27730400000002,46.580694
0,-121.247167,46.674515
0,-121.35816800000002,46.221118
0,-121.095096,46.720628
0,-121.00831,46.081169
0,-120.81649399999999,46.06340800000001
0,-121.01286699999999,46.279777
0,-121.06393200000001,46.579882
0,-120.540775,47.230462
0,-120.295991,47.215450000000004
0,-120.442529,47.16223
0,-121.07125500000001,45.983253
0,-121.078706,45.835317
0,-120.58656400000001,45.98690200000001
0,-121.28746400000001,45.928647
0,-120.580098,45.83502
0,-121.21479900000001,46.52895
0,-121.23009600000002,46.474281
0,-121.36266600000002,46.27908
0,-121.55453500000002,45.73038699999999
0,-120.982582,47.017452000000006
0,-120.576538,47.206711
0,-120.43155600000001,47.267624999999995
0,-121.07488500000001,45.890823999999995
0,-120.450665,45.99085199999999
0,-121.586989,45.938408
0,-120.55118500000002,45.962900000000005
0,-121.103554,46.650275
0,-121.13888,46.623496
0,-120.94342399999998,46.08145999999999
0,-120.79494200000002,46.23673
0,-120.73001199999999,46.06804
0,-120.94265,46.484752
0,-121.23949,46.87424599999999
